customer_id,age,income,employment_type,work_experience_years,loan_amount,loan_duration_months,credit_history,housing_status,loan_default
1394,40,,Salaried,7,399725,24,No History,Mortgage,0
1395,50,27235.83051445743,Salaried,8,120966,36,Good,Rent,0
1396,20,38356.819274583475,Self-Employed,32,147854,60,No History,Own,0
1397,35,34753.65655890872,Salaried,32,495288,12,Missed Payments,rent,0
1398,42,52825.89910172126,Salaried,18,109352,24,Bad,Own,0
1399,59,72903.98638810433,Salaried,2,429149,48,Bad,Rent,0
1400,48,27036.968406195192,Unemployed,9,349298,48,Good,Mortgage,0
1401,20,27658.40836222667,Salaried,39,149379,12,Missed Payments,Mortgage,0
1402,57,50662.413156036084,Self-Employed,0,233279,60,Bad,RENT,1
1403,63,45228.37234439467,Student,28,247281,24,No History,Rent,0
1404,41,62700.6098860405,Salaried,33,118297,12,Bad,rent,0
1405,67,43758.92277988946,Salaried,12,216946,60,Good,Own,0
1406,49,29610.618638194108,Salaried,0,48346,24,Good,RENT,0
1407,64,43859.82246038464,Salaried,33,122138,48,Missed Payments,rent,0
1408,39,51630.55370874362,Salaried,28,322916,24,Good,Own,0
1409,40,47307.23271796046,Student,12,475300,36,Bad,Mortgage,1
1410,19,42609.11046660947,Self-Employed,28,50149,24,Bad,RENT,0
1411,44,51000.120343837305,Self-Employed,38,358844,36,Bad,RENT,0
1412,59,52539.43385668509,Salaried,23,168598,24,Bad,Mortgage,1
1413,19,55732.38486556291,Unemployed,25,368902,36,Missed Payments,Mortgage,1
1414,43,44730.64831384464,Student,16,488928,48,No History,Own,0
1415,34,32493.228795247185,Unemployed,6,138447,60,No History,Rent,1
1416,57,37200.705296499844,Salaried,12,471693,36,Missed Payments,rent,0
1417,50,53097.63449762535,Self-Employed,4,15695,36,Good,Own,1
1418,26,22745.96493519146,Salaried,25,49169,48,No History,Mortgage,0
1419,60,40530.099633093516,Salaried,2,320091,36,Good,Own,0
1420,65,29099.91781508959,Salaried,6,188296,12,No History,Mortgage,0
1421,56,35431.17234402226,Self-Employed,38,318009,48,Good,Own,0
1422,46,54176.77793910948,Self-Employed,0,166625,12,Missed Payments,Mortgage,0
1423,59,37866.48602029855,Salaried,16,376645,48,Bad,Own,0
1424,43,35696.54822234223,Salaried,24,332554,36,Good,Mortgage,0
1425,52,14602.15788530121,Salaried,2,375898,12,Bad,Mortgage,0
1426,67,46193.80349040831,Salaried,14,363039,36,Good,Mortgage,0
1427,42,44682.26271711613,Salaried,28,428032,48,Good,Mortgage,0
1428,41,67448.8208495819,Salaried,31,196098,36,Good,Mortgage,0
1429,30,30383.326475704987,Self-Employed,25,322849,12,Good,Rent,0
1430,24,38287.254914959085,Salaried,15,202994,12,Good,Mortgage,1
1431,53,38740.75525566133,Salaried,24,387844,36,Bad,Rent,0
1432,62,,Salaried,27,346058,24,Good,Mortgage,0
1433,37,33570.567014195716,Student,8,11881,48,Bad,rent,0
1434,18,39185.32288655509,Self-Employed,0,442783,48,Missed Payments,Rent,0
1435,25,,Self-Employed,28,319509,36,No History,Own,0
1436,63,37799.13684734537,Salaried,21,89211,24,Good,Mortgage,0
1437,33,28303.495781742076,Salaried,15,473338,12,No History,Own,1
1438,31,37911.34989347462,Salaried,6,166078,60,Bad,Own,0
1439,29,51104.47624789658,Self-Employed,13,313342,60,Missed Payments,Mortgage,0
1440,68,19602.270508834095,Student,28,426047,36,Missed Payments,Own,0
1441,40,36994.54511220314,Self-Employed,18,372793,24,Missed Payments,Mortgage,1
1442,32,24498.187775912404,Unemployed,18,419675,24,No History,Own,0
1443,45,52925.699433872636,Self-Employed,1,435659,48,Bad,Mortgage,0
1444,51,12152.19642824338,Salaried,14,445532,12,Good,Mortgage,0
1445,19,26616.172290926173,Student,2,237203,24,Good,Mortgage,0
1446,49,40658.17812596781,Salaried,10,205558,60,Bad,Rent,0
1447,40,58482.860438515105,Salaried,29,146949,12,No History,Own,0
1448,39,34013.746083905186,Salaried,39,49553,12,Good,Rent,1
1449,68,26672.007099602022,Salaried,17,408138,36,Bad,Own,0
1450,42,63217.35604160885,Salaried,1,394922,24,Good,Own,0
1451,39,13279.79149375634,Salaried,31,389162,36,Missed Payments,Own,0
1452,39,2017.9106506987737,Salaried,7,145758,24,Good,RENT,0
1453,66,41600.216750799984,Salaried,21,42766,48,No History,Own,0
1454,69,27469.186634710833,Salaried,5,483159,36,Bad,Rent,0
1455,59,,Salaried,11,304150,36,No History,Mortgage,0
1456,23,45625.3467094903,Salaried,39,41422,60,Bad,Own,0
1457,32,38657.010706567984,Salaried,35,388734,36,Missed Payments,Own,0
1458,60,26538.820538949076,Self-Employed,14,284349,24,Bad,Mortgage,0
1459,54,15795.434019936583,Self-Employed,27,489806,60,Good,Mortgage,1
1460,50,48086.859924202174,Unemployed,17,164599,36,Good,Own,0
1461,25,44753.017669379915,Self-Employed,1,252555,36,Missed Payments,Mortgage,0
1462,61,33512.36204330926,Salaried,12,421659,48,Bad,rent,0
1463,61,62699.55494071499,Self-Employed,14,419740,36,Missed Payments,rent,0
1464,22,18948.728505107712,Salaried,19,388621,12,Good,Own,1
1465,56,12117.122436128917,Salaried,28,38202,60,No History,rent,0
1466,21,24621.378951781335,Self-Employed,28,468768,12,Missed Payments,rent,0
1467,23,34316.209754667536,Salaried,2,449358,60,No History,Own,0
1468,62,38650.091739840376,Self-Employed,18,333836,48,No History,Mortgage,0
1469,49,31381.45913215505,Unemployed,2,223456,36,Bad,Own,0
1470,69,40280.83094771445,Unemployed,13,30855,36,Missed Payments,Rent,0
1471,47,16226.90863714334,Student,39,486963,36,No History,Own,1
1472,64,56656.46906109889,Salaried,3,201444,60,No History,Own,1
1473,52,33767.732324111465,Salaried,10,297239,36,Bad,Rent,0
1474,57,51759.43747382192,Salaried,30,441940,12,Bad,Rent,0
1475,69,40140.88019566556,Salaried,31,321385,36,Good,Own,1
1476,33,41851.29828730676,Self-Employed,26,113119,48,No History,Rent,0
1477,30,43546.50920348306,Self-Employed,29,62003,12,Good,Rent,0
1478,67,41715.628400259724,Self-Employed,1,471595,36,No History,Rent,0
1479,59,44640.84139801316,Salaried,8,104837,36,Good,Rent,1
1480,47,54937.28795198647,Salaried,27,233068,24,Bad,Rent,1
1481,36,37947.817545522055,Salaried,30,366427,60,Missed Payments,rent,0
1482,34,45635.05636382769,Salaried,33,419188,12,Bad,Mortgage,0
1483,36,33653.964585691596,Unemployed,14,133805,24,Good,Own,0
1484,45,56601.75823174209,Salaried,24,365990,48,Good,Rent,0
1485,43,24854.115469110955,Salaried,35,295071,60,Missed Payments,Own,0
1486,54,62014.106493662235,Salaried,7,392733,12,No History,Mortgage,0
1487,43,34397.63074033485,Self-Employed,8,125657,36,Good,Rent,0
1488,40,13538.373468229278,Self-Employed,36,338774,12,Good,Own,1
1489,26,36921.56622366184,Salaried,38,114428,36,Good,RENT,0
1490,29,24784.225137876787,Salaried,31,132035,60,Missed Payments,rent,0
1491,18,47609.65323483086,Salaried,16,455563,36,Bad,Rent,0
1492,18,25210.640310464136,Salaried,34,240780,48,Good,rent,0
1493,64,28307.248501778304,Self-Employed,36,398388,36,Missed Payments,rent,0
1494,51,6656.889035817036,Self-Employed,18,492076,48,Good,RENT,1
1495,49,28215.40521126385,Salaried,28,227282,60,No History,rent,1
1496,65,-1358.18989943435,Salaried,6,79518,60,Missed Payments,Mortgage,0
1497,42,11241.457647714149,Student,27,186355,12,Good,Mortgage,0
1498,57,46406.21984216446,Salaried,8,353470,48,Missed Payments,rent,1
1499,62,46787.00237976248,Self-Employed,27,153277,48,Good,rent,0
1500,18,41381.86342677447,Salaried,5,130243,24,Bad,Mortgage,0
1501,33,20495.357853061803,Salaried,28,493090,24,Good,Mortgage,0
1502,56,34284.3296578703,Salaried,16,284892,24,Missed Payments,Mortgage,1
1503,22,34945.96191364148,Salaried,15,424313,36,No History,Rent,0
1504,39,17624.529662111858,Student,22,406308,24,No History,Own,0
1505,46,57550.974526507256,Salaried,30,63311,48,No History,Own,1
1506,20,48160.43435863507,Salaried,2,32692,36,Good,Own,0
1507,29,31685.53739255504,Salaried,20,134954,60,Bad,Own,0
1508,43,35403.28758491796,Salaried,25,164934,12,Good,Rent,0
1509,33,38125.74211921329,Salaried,35,402179,24,No History,Own,1
1510,68,4373.976973635639,Salaried,36,231468,60,Missed Payments,Mortgage,0
1511,54,31292.339262191046,Self-Employed,21,351651,48,No History,Mortgage,1
1512,39,24770.236280033023,Salaried,11,90152,12,Missed Payments,Own,0
1513,46,19975.699851576268,Salaried,12,473685,60,Bad,Mortgage,0
1514,31,30783.495606710676,Student,10,14926,12,Missed Payments,RENT,1
1515,45,61965.29790274284,Salaried,15,494515,24,Good,Own,0
1516,22,44612.64291900515,Student,7,13969,48,Good,Own,0
1517,64,26432.31515325805,Salaried,39,45733,12,Good,Rent,0
1518,66,43588.74172034238,Unemployed,39,341999,60,Missed Payments,Mortgage,0
1519,47,55990.33154879003,Self-Employed,1,51743,24,Good,Rent,0
1520,63,48869.50524369153,Unemployed,29,140193,24,Good,RENT,0
1521,69,35894.45554880261,Student,29,180948,60,Good,Mortgage,0
1522,22,25295.94833441639,Salaried,11,379589,60,Bad,Rent,1
1523,29,45473.34970420385,Student,9,30323,12,Missed Payments,Mortgage,0
1524,33,40902.28078132625,Salaried,10,288572,36,Missed Payments,Mortgage,1
1525,43,48427.89830041598,Salaried,14,44578,24,No History,Rent,0
1526,43,44527.57702522954,Salaried,15,96486,12,Missed Payments,Mortgage,0
1527,65,,Salaried,16,336284,60,Bad,RENT,0
1528,38,26971.47182659148,Salaried,25,267450,12,Missed Payments,Mortgage,0
1529,56,54760.910984514885,Salaried,1,117325,60,Bad,Own,0
1530,53,37963.994070386,Salaried,11,355973,48,Bad,Mortgage,0
1531,50,66128.91308937898,Self-Employed,25,278508,60,Missed Payments,Mortgage,1
1532,47,24662.18272865648,Unemployed,22,401011,60,No History,rent,1
1533,54,61039.45704747874,Salaried,17,438565,60,Good,Mortgage,0
1534,40,37968.66175193972,Salaried,31,141763,36,Good,Own,1
1535,27,25228.729945783274,Salaried,37,267971,60,Missed Payments,Own,0
1536,22,27741.712489185178,Salaried,2,105598,24,Missed Payments,Mortgage,0
1537,53,30194.7903770852,Salaried,37,207539,24,Bad,Mortgage,1
1538,51,,Salaried,2,186968,12,Missed Payments,Own,0
1539,69,42842.5323205325,Salaried,29,67062,36,Bad,RENT,0
1540,48,26394.499940921312,Student,0,238338,12,No History,Own,0
1541,27,34634.68111608526,Salaried,29,220834,24,Missed Payments,Own,0
1542,36,67134.05537917795,Salaried,31,154933,24,Good,Mortgage,0
1543,49,60913.14755151067,Salaried,27,237909,48,Good,Mortgage,0
1544,18,,Salaried,20,98302,60,Missed Payments,Own,1
1545,22,35570.05217252301,Salaried,12,73928,24,Bad,RENT,0
1546,62,36800.46990077392,Self-Employed,26,224303,12,Good,Own,0
1547,21,44202.769590956246,Salaried,35,51347,12,Bad,Own,0
1548,33,19658.111522023915,Salaried,6,13121,60,Missed Payments,rent,0
1549,41,31139.351938649823,Student,21,93793,60,Missed Payments,Own,0
1550,33,9971.238891836158,Unemployed,9,38164,48,Good,Own,0
1551,19,40988.34683907919,Self-Employed,38,297635,36,Missed Payments,Mortgage,1
1552,66,44707.939095541115,Salaried,14,69222,12,No History,RENT,1
1553,45,27752.20306550939,Self-Employed,14,164237,60,No History,Mortgage,1
1554,49,58609.80144935049,Salaried,3,13748,12,Good,Mortgage,1
1555,44,16613.515054964882,Salaried,31,36553,60,No History,rent,0
1556,37,13034.376796852695,Salaried,22,126547,24,Bad,Rent,1
1557,41,38366.77727839958,Salaried,5,70380,12,Good,Own,0
1558,29,50706.474539182316,Salaried,23,54331,24,Good,Mortgage,0
1559,67,60258.91537186803,Salaried,19,237105,12,Bad,Rent,0
1560,52,28116.7360569659,Student,36,130617,36,No History,Mortgage,0
1561,50,51180.21250146943,Student,19,311704,48,No History,Mortgage,0
1562,50,34422.372957489395,Self-Employed,11,326009,24,No History,rent,1
1563,68,32410.590500887705,Salaried,32,449902,60,Good,Own,0
1564,60,48254.89906230009,Unemployed,27,85910,36,Good,Mortgage,0
1565,54,44784.84317620129,Salaried,7,407891,12,No History,Rent,0
1566,29,11354.11764523626,Self-Employed,0,469922,24,Missed Payments,Own,0
1567,20,57148.10524588844,Salaried,36,350130,12,No History,Mortgage,0
1568,18,55701.37031221177,Self-Employed,21,217288,12,Bad,Rent,0
1569,50,25616.55947735706,Salaried,5,20068,12,Good,Mortgage,0
1570,57,40937.05300156114,Unemployed,20,64460,48,Bad,RENT,0
1571,27,42410.45279424108,Student,31,372910,48,Bad,Rent,0
1572,60,38910.10648735861,Salaried,34,56418,60,Good,Mortgage,0
1573,61,26745.422692318698,Salaried,14,298350,24,Missed Payments,Mortgage,0
1574,46,24925.649480929227,Student,4,138180,36,No History,Rent,0
1575,30,34616.688935128324,Salaried,5,272431,36,Bad,Own,0
1576,29,52590.93528889047,Unemployed,24,32337,36,Good,Mortgage,0
1577,48,43154.002318916486,Salaried,39,161738,12,Bad,RENT,0
1578,63,29440.78501870841,Salaried,28,257667,48,No History,rent,0
1579,19,46575.48065972517,Salaried,6,142233,24,Missed Payments,Own,0
1580,68,-7728.1393094511295,Salaried,39,372811,12,Missed Payments,Own,0
1581,67,52231.48550558156,Self-Employed,12,362215,48,Missed Payments,Own,0
1582,52,8904.293318328506,Salaried,37,108064,48,Good,Mortgage,0
1583,40,29563.385878953017,Salaried,17,441967,24,Good,rent,1
1584,34,18204.95158060784,Salaried,1,485279,24,Missed Payments,rent,1
1585,43,15579.777864186413,Salaried,7,378655,24,No History,RENT,0
1586,25,52412.401810677795,Unemployed,10,492605,12,No History,Own,0
1587,46,27984.48198032163,Student,32,417974,60,Good,Rent,0
1588,43,40197.55822596073,Salaried,37,468996,24,Missed Payments,Mortgage,1
1589,27,34296.19131681224,Unemployed,26,256686,60,No History,Own,1
1590,43,42155.612408346824,Self-Employed,19,13178,12,No History,Own,0
1591,51,36152.32836590383,Salaried,11,41831,60,No History,Own,1
1592,68,15755.116637171457,Student,30,143248,36,Good,Own,0
1593,58,49944.002291707104,Salaried,26,113306,60,Missed Payments,Mortgage,0
1594,24,27593.651252580312,Salaried,31,174726,24,Bad,RENT,0
1595,21,11651.271520103735,Unemployed,9,264292,12,Missed Payments,Mortgage,0
1596,67,28578.272585511313,Salaried,2,429843,24,Missed Payments,rent,1
1597,62,57511.39685951466,Unemployed,26,193622,36,Good,Mortgage,0
1598,28,47753.32613170239,Unemployed,34,384169,24,No History,Own,0
1599,46,29770.21798388211,Salaried,30,185982,24,No History,Own,1
1600,53,29761.13443522357,Unemployed,14,100417,24,Good,Mortgage,1
1601,42,30175.47423173926,Salaried,15,199323,48,Good,Mortgage,0
1602,38,66151.21975341262,Salaried,12,438638,36,Good,RENT,0
1603,53,40729.0317834733,Self-Employed,34,21984,24,Good,Mortgage,0
1604,27,41450.624707866045,Student,10,99312,24,Good,Mortgage,0
1605,54,50454.25181047763,Salaried,20,202458,24,Bad,Rent,1
1606,26,38581.8373853977,Salaried,10,93291,12,Missed Payments,Rent,1
1607,41,31114.367812689452,Self-Employed,29,279279,48,Missed Payments,Rent,0
1608,52,32054.752263725328,Self-Employed,34,10320,12,Missed Payments,Mortgage,0
1609,66,33925.98110878904,Self-Employed,21,497387,48,No History,RENT,0
1610,52,34441.66645235238,Salaried,37,162756,24,Bad,Own,1
1611,65,45914.4431545547,Salaried,30,459129,36,Missed Payments,Own,0
1612,53,35779.18828710949,Salaried,13,360918,60,No History,Own,0
1613,35,,Unemployed,23,425105,60,Bad,Mortgage,0
1614,66,33789.251298371266,Salaried,31,236921,24,Bad,Own,0
1615,56,36179.52785474136,Salaried,35,370215,12,No History,Mortgage,0
1616,49,5026.9897320183845,Student,31,189971,36,Bad,Mortgage,0
1617,41,48744.91512053722,Salaried,14,265083,48,No History,Own,1
1618,40,40197.32713846989,Student,34,413986,24,Missed Payments,Rent,1
1619,49,49970.15164789478,Self-Employed,2,442537,36,No History,Mortgage,0
1620,54,-8443.830672905337,Unemployed,15,489178,36,Bad,Own,0
1621,29,66325.62057171091,Salaried,4,119863,48,Missed Payments,Mortgage,0
1622,66,32906.15557767239,Salaried,20,51777,36,Missed Payments,rent,0
1623,30,51622.74225106275,Self-Employed,9,56250,12,Good,Rent,0
1624,40,19401.411093117036,Unemployed,18,345178,12,Good,Own,1
1625,42,44191.608575938546,Self-Employed,24,377084,12,Bad,Mortgage,0
1626,52,19198.76655239516,Salaried,3,312274,36,No History,Mortgage,0
1627,58,25643.465589562926,Self-Employed,28,485147,12,No History,Mortgage,1
1628,47,63710.47030800179,Self-Employed,18,190418,48,Bad,Mortgage,1
1629,34,32139.7639885498,Self-Employed,1,405753,36,Missed Payments,Own,0
1630,66,38261.49309769584,Self-Employed,9,225834,60,Bad,RENT,0
1631,37,48051.015960331315,Unemployed,24,25216,36,Bad,Own,0
1632,65,42435.22831958907,Self-Employed,19,356293,48,Missed Payments,Mortgage,0
1633,42,37256.28357715365,Salaried,18,13009,60,No History,Mortgage,0
1634,39,40474.41503699338,Salaried,22,362048,36,Bad,rent,0
1635,30,71051.23377857413,Salaried,23,170399,12,No History,Mortgage,1
1636,36,34135.71804449622,Salaried,10,155281,24,Bad,Own,0
1637,66,38016.485700724515,Salaried,33,189515,24,Missed Payments,Own,0
1638,53,50759.81594011418,Salaried,27,25029,12,Missed Payments,RENT,0
1639,29,51582.88899436976,Salaried,4,470829,24,Good,Own,0
1640,58,52805.454583405706,Salaried,4,220515,24,Missed Payments,Own,1
1641,36,44580.95333043777,Unemployed,20,198069,12,Good,Own,0
1642,29,17854.92630904275,Student,11,374315,12,Bad,Own,0
1643,26,59501.47298451644,Salaried,3,124456,36,No History,Mortgage,0
1644,24,17804.81910471968,Student,19,334703,36,Missed Payments,Own,0
1645,45,39539.531978585495,Salaried,37,337036,12,Missed Payments,Rent,0
1646,31,23685.86224970963,Salaried,24,342553,48,Missed Payments,Rent,0
1647,48,34037.92480110511,Salaried,13,411851,24,Bad,Own,0
1648,69,,Salaried,10,305209,36,Good,Rent,0
1649,36,39820.35823175409,Self-Employed,31,252471,24,Bad,Own,0
1650,64,41328.81131352927,Self-Employed,10,392688,60,No History,RENT,1
1651,33,59205.669035879706,Salaried,17,379484,12,Bad,rent,1
1652,22,41803.014522709695,Salaried,26,43783,48,No History,Own,0
1653,52,31337.65047064027,Salaried,17,44152,60,Missed Payments,Own,0
1654,29,49461.307524325355,Salaried,22,68741,60,No History,Mortgage,0
1655,42,52842.05733386961,Salaried,10,379193,60,No History,Own,0
1656,69,16585.88277294511,Salaried,20,454718,12,Good,Own,0
1657,38,43961.00104774787,Unemployed,4,39092,36,No History,Mortgage,1
1658,53,45517.591134663475,Student,22,158725,12,No History,Own,1
1659,40,30536.54744960012,Salaried,24,240636,36,Bad,Own,0
1660,33,55635.60219967429,Student,9,181541,60,Missed Payments,Mortgage,0
1661,56,32749.166194512098,Salaried,21,264136,60,Bad,Own,1
1662,62,36883.64680207313,Salaried,18,358627,48,Bad,Own,1
1663,59,32403.922635741954,Salaried,0,393729,36,Missed Payments,Mortgage,0
1664,56,35233.685713722014,Self-Employed,6,331898,60,Missed Payments,Mortgage,0
1665,31,18555.873696571973,Student,3,171050,24,No History,Rent,0
1666,48,13399.236761085584,Self-Employed,0,97592,48,No History,Own,0
1667,22,58917.57594837458,Salaried,14,366687,12,Good,rent,0
1668,52,22295.579775225084,Self-Employed,39,53169,48,Bad,Rent,0
1669,40,20129.114758155392,Salaried,11,451503,24,Missed Payments,Mortgage,0
1670,46,2699.1482959442765,Unemployed,21,64745,36,No History,Own,0
1671,60,25415.573784657467,Salaried,21,120168,12,Missed Payments,Own,0
1672,28,15153.653098887524,Salaried,16,123985,12,No History,Mortgage,0
1673,35,59630.22740204554,Salaried,28,277687,36,Good,rent,1
1674,64,50147.25634013952,Self-Employed,13,197464,48,Good,Mortgage,1
1675,29,24677.74482233414,Salaried,19,31067,60,Missed Payments,Own,0
1676,26,68786.53708016463,Self-Employed,32,61033,48,Good,Mortgage,0
1677,27,49726.48230487391,Salaried,14,55256,24,Missed Payments,Own,1
1678,61,30127.529247370665,Self-Employed,11,231705,60,No History,RENT,0
1679,34,-2491.085723103599,Unemployed,39,249455,48,Bad,Own,0
1680,55,69364.13858886113,Unemployed,19,210417,36,Good,RENT,0
1681,24,,Salaried,29,425407,24,No History,rent,0
1682,63,,Salaried,37,96803,24,Bad,Own,0
1683,30,50338.5564801446,Salaried,2,213814,24,Bad,Own,1
1684,57,71596.28609508909,Self-Employed,27,128843,60,Bad,RENT,0
1685,59,55764.09227765777,Salaried,25,489809,12,No History,Mortgage,0
1686,26,43458.636800785396,Salaried,29,38992,60,No History,Own,1
1687,67,43921.315124979286,Salaried,12,222603,48,Missed Payments,Rent,0
1688,44,47801.23338170462,Salaried,12,58803,12,Bad,rent,0
1689,19,46383.92884680148,Self-Employed,1,382119,48,Bad,Mortgage,0
1690,22,39217.87135954064,Salaried,36,204549,12,Bad,Own,0
1691,46,36563.01655927814,Self-Employed,37,154282,60,Missed Payments,RENT,0
1692,54,34061.103081507164,Salaried,1,486545,24,Bad,Mortgage,0
1693,55,23690.531166999855,Salaried,35,36270,36,No History,Rent,0
1694,36,30789.873846998387,Salaried,25,465224,24,Bad,Own,0
1695,25,9605.647787069218,Salaried,10,408413,60,Good,Mortgage,0
1696,65,33524.90559807875,Salaried,7,254929,12,No History,Rent,0
1697,62,20171.133392736236,Self-Employed,39,17452,24,Missed Payments,Mortgage,0
1698,18,18446.160241763435,Salaried,21,313630,60,Bad,Own,0
1699,39,37698.41226730218,Unemployed,19,24859,48,Good,Mortgage,0
1700,69,55880.03429516899,Salaried,7,430452,36,Missed Payments,Own,1
1701,34,48774.7490900347,Salaried,28,435115,24,Missed Payments,RENT,0
1702,24,11442.490945652346,Self-Employed,39,42083,12,No History,Own,0
1703,42,20155.57795144494,Salaried,25,339852,48,Missed Payments,Rent,0
1704,62,49111.567819823234,Salaried,29,121462,60,Missed Payments,Rent,0
1705,21,20262.689096925358,Salaried,16,157735,36,Missed Payments,Own,0
1706,53,31630.50275004463,Salaried,19,365220,12,Missed Payments,rent,1
1707,23,43250.78148536828,Unemployed,15,259737,60,Bad,Mortgage,1
1708,48,20474.833177045468,Salaried,6,291197,60,Bad,RENT,0
1709,36,36580.6325921894,Self-Employed,15,152157,24,Bad,Own,0
1710,61,14989.617576226934,Unemployed,26,433780,24,Bad,Mortgage,0
1711,56,25979.485340731793,Salaried,22,361889,12,Good,Mortgage,0
1712,44,39796.72901213806,Student,23,200167,60,Bad,RENT,0
1713,27,11105.09399702496,Salaried,8,79517,24,Missed Payments,RENT,0
1714,43,41607.121069405985,Student,34,162225,36,Bad,Own,1
1715,36,34705.433016099785,Salaried,19,146319,36,Bad,Mortgage,0
1716,56,43287.34931625721,Self-Employed,36,413769,60,No History,Own,0
1717,20,38358.712010969924,Salaried,16,424027,24,Missed Payments,Rent,0
1718,62,55462.10644960766,Salaried,30,236453,12,Bad,Mortgage,0
1719,30,36878.36753971861,Self-Employed,7,409351,12,Bad,Own,0
1720,67,28558.916883121205,Self-Employed,14,146645,12,Bad,Own,1
1721,45,36834.46254548425,Salaried,30,89267,36,Good,Own,0
1722,37,43149.470435545816,Salaried,29,148261,24,Bad,Own,0
1723,45,35732.901054885566,Self-Employed,19,352221,24,No History,Own,0
1724,25,35608.87536805824,Self-Employed,38,446862,36,Missed Payments,Mortgage,0
1725,58,24470.12468289867,Student,11,348767,12,Missed Payments,Own,1
1726,56,25056.48623673578,Self-Employed,16,141004,12,Bad,Mortgage,0
1727,18,13960.920923004596,Student,29,63687,60,Bad,Own,0
1728,20,61243.65114780409,Self-Employed,28,340456,48,Bad,Rent,1
1729,30,16342.051469130725,Salaried,18,117615,24,Missed Payments,Rent,0
1730,45,24606.42203306139,Salaried,10,403120,24,Missed Payments,Own,0
1731,66,24223.89101646204,Self-Employed,33,37564,24,Good,Rent,0
1732,42,48423.86565416662,Self-Employed,6,300979,48,No History,Mortgage,1
1733,50,30575.754825619584,Salaried,33,464803,60,Good,Own,0
1734,55,53716.131090106006,Salaried,19,17697,48,No History,Mortgage,0
1735,23,24897.640636341974,Student,37,90165,12,Good,Own,0
1736,61,39184.91243335703,Salaried,23,214994,12,Missed Payments,Rent,0
1737,62,22469.79420110364,Salaried,9,420262,24,Good,Mortgage,0
1738,49,67177.23691660083,Salaried,31,67823,36,No History,RENT,0
1739,62,17186.02371455731,Salaried,14,476796,24,Bad,rent,0
1740,64,39647.31065340541,Salaried,36,456586,36,No History,Own,0
1741,38,44506.65321398148,Salaried,19,19615,48,Bad,Mortgage,0
1742,33,41206.986461772474,Salaried,2,408276,12,Missed Payments,RENT,0
1743,38,32220.685116834375,Self-Employed,36,402643,36,No History,Own,1
1744,28,,Salaried,39,86436,48,Good,Own,0
1745,54,35657.17207968664,Unemployed,7,201591,12,No History,Own,0
1746,53,32794.96997557267,Unemployed,39,392706,36,Bad,Rent,0
1747,52,49458.18675192365,Salaried,22,343261,24,Missed Payments,Own,0
1748,36,68157.84502387026,Self-Employed,39,464374,24,Good,Mortgage,1
1749,37,26637.623224882496,Salaried,10,44782,24,No History,Mortgage,1
1750,35,14452.955306313834,Unemployed,7,488925,48,Bad,rent,1
1751,64,33675.76927473118,Salaried,28,88533,24,Good,Mortgage,0
1752,58,73695.64006481477,Self-Employed,29,250011,60,Missed Payments,Own,0
1753,66,22944.881480454038,Self-Employed,9,199327,12,Good,RENT,0
1754,31,59586.75208166101,Salaried,38,82684,48,Missed Payments,Own,0
1755,32,60165.51221114661,Salaried,27,460134,24,Good,Rent,0
1756,48,26696.176374380084,Self-Employed,35,267165,12,No History,rent,1
1757,18,43534.74618777913,Self-Employed,12,225356,36,Bad,Own,0
1758,20,59425.94934692807,Salaried,31,351702,24,No History,Mortgage,0
1759,33,29313.083885187694,Self-Employed,35,226621,12,No History,Mortgage,0
1760,40,,Salaried,36,245295,60,Missed Payments,RENT,1
1761,28,26274.786290770346,Self-Employed,25,353566,36,Missed Payments,Own,0
1762,29,19778.649039606997,Salaried,21,261435,60,Missed Payments,Own,0
1763,27,25260.836824009893,Unemployed,3,267424,12,No History,Rent,1
1764,49,16640.895998566153,Salaried,30,428472,60,Good,Mortgage,0
1765,33,35511.25202388839,Salaried,17,433221,12,Good,Own,0
1766,25,23450.401534120374,Salaried,37,278782,12,No History,Mortgage,0
1767,55,,Salaried,23,309563,60,No History,Mortgage,0
1768,29,11661.565306945591,Salaried,22,43377,12,Bad,Rent,1
1769,41,39963.20348321686,Salaried,21,116244,24,Missed Payments,rent,0
1770,45,47502.93442413387,Unemployed,1,184188,12,Missed Payments,Mortgage,0
1771,25,5093.965361428171,Salaried,30,439850,48,No History,Own,0
1772,45,40610.848547713584,Salaried,10,223363,12,No History,Own,0
1773,53,53415.034887099384,Salaried,27,33382,48,Good,Rent,0
1774,43,16855.38471963192,Salaried,31,256375,12,No History,Mortgage,0
1775,25,60088.58580256555,Salaried,4,197135,12,Good,Own,0
1776,67,41285.285140490676,Salaried,37,163466,60,No History,Own,0
1777,45,24424.822163623867,Salaried,9,339933,24,Bad,rent,1
1778,45,34163.46383513441,Salaried,39,244318,24,Bad,Mortgage,0
1779,54,43374.903687825834,Salaried,23,382778,36,Good,Own,0
1780,58,36140.080871186176,Salaried,34,141936,60,Missed Payments,Rent,0
1781,53,43081.33988669554,Salaried,22,371716,60,Bad,Own,1
1782,44,21189.896103809508,Salaried,16,443438,24,Good,Own,0
1783,34,37540.41236054117,Student,0,416882,60,No History,Own,0
1784,26,,Salaried,30,133664,24,No History,Rent,0
1785,50,33331.60907976949,Self-Employed,30,162027,60,Good,Mortgage,0
